Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Faculty of Arts & Social Sci,Economics,EC4343,International Finance II,E1,1,12,1,0,11,0,0,0
Faculty of Arts & Social Sci,Economics,EC4354,Economics of Education,E1,3,8,3,0,5,0,0,0
Faculty of Arts & Social Sci,Economics,EC4355,Economics of Ageing,E1,29,8,8,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4371,Development Economics,E1,13,7,7,4,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4372,Technology and Innovation,L1,6,11,6,0,5,0,0,0
Faculty of Arts & Social Sci,Economics,EC4377,Global Economic History,E1,7,11,7,0,4,0,0,0
Faculty of Arts & Social Sci,Economics,EC4382,Transport Economics,E1,2,3,2,0,1,0,0,0
Faculty of Arts & Social Sci,Economics,EC4391,Economics of Entrepreneurship,E1,3,20,3,0,17,0,0,0
Faculty of Arts & Social Sci,Economics,EC4394,Behavioural Economics,E2,1,6,1,0,5,0,0,0
Faculty of Arts & Social Sci,Economics,EC4399,Behavioural Public Policy,E1,32,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4880,Topics in Economics,E1,35,9,9,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4882,Topics in Applied Economics,E1,16,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,GES1002,Global EC Dimensions of Singapore,L1,100,60,57,22,0,3,0,0
Faculty of Arts & Social Sci,Economics,GESS1000,Global EC Dimensions of Singapore,L1,55,17,17,3,0,0,0,0
Faculty of Arts & Social Sci,Economics,GET1023,Thinking Like An Economist,L1,125,56,56,12,0,0,0,0
Faculty of Arts & Social Sci,Economics,GEX1010,Thinking Like An Economist,L1,75,33,33,6,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL1101E,The Nature of Language,L1,204,71,71,10,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL2101,Structure of Sentences and Meanings,E1,28,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL2101,Structure of Sentences and Meanings,E2,38,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL2111,Historical Variation in English,L1,64,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL3205,Morphology,E1,29,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL3206,Psycholinguistics,E1,2,6,2,0,4,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL3209,"Language, Culture, and Mind",E1,24,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL3211,Language in Contact,E1,38,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL3213,Language Typology,E1,32,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL4216,Lexicology and Lexicography,E1,4,7,4,0,3,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL4222,Stylistics and Drama,E1,26,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL4258,Metapragmatics and Language Ideology,E1,9,16,9,0,7,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EL4880F,Grammar and Language Processing,E1,20,8,8,1,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN1101E,An Introduction to Literary Studies,L1,79,27,27,2,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN2201,Backgrounds to Western Literature and Culture,E2,22,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN2202,Critical Reading,E2,3,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN2206,Art and Social Justice,E1,5,7,5,0,2,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN3219,Twenty-First Century British Fiction,E1,1,4,1,0,3,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN3220,"From the ""Age of Epic"" to the ""Age of TV""",E1,1,6,1,0,5,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN3253,Strange Times: Issues in Contemporary Literature,E1,31,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN3263,Singapore Literature in Context,E1,15,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN3264,In Other Wor(l)ds: Post ‐colonial Theory & Literature,E1,27,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN4232,Topics in American Literature,E1,10,19,10,0,9,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,EN4261,Metafictions and the Novel,E1,16,18,16,0,2,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GEC1019,Religion and Film,L1,7,9,7,0,2,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GEC1021,The Theatre Experience,L1,54,12,12,5,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GEC1027,Culture in Action,L1,10,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GEH1055,Religion and Film,L1,80,27,27,2,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GEH1058,The Theatre Experience,L1,280,52,51,11,0,0,1,0
Faculty of Arts & Social Sci,English Language & Literature,GEH1072,Culture in Action,L1,70,15,15,1,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GEI1002,Computers and the Humanities,L1,45,159,45,0,114,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GES1023,Representing Singapore,L1,40,8,8,2,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GESS1017,Representing Singapore,L1,7,5,5,2,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GET1030,Computers and the Humanities,L1,50,113,50,0,62,0,1,0
Faculty of Arts & Social Sci,English Language & Literature,GET1036,The Logic of Language,L1,120,41,41,10,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,GEX1019,The Logic of Language,L1,20,15,14,5,0,0,1,0
Faculty of Arts & Social Sci,English Language & Literature,TS1101E,Introduction to Theatre and Performance,L1,36,19,19,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS2232,Asian Theatres: Tradition and the Contemporary,E1,30,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS2235,Marketing the Arts and Leisure Services,E1,18,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS2237,As If: Actors and Acting,L1,11,4,4,1,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS2243,Film Genres: Stars and Styles,L1,27,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS3236,Theatre Ecologies,E1,31,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS3243,Stage and Screen,E1,32,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS4216,Theatre and Gender,E1,21,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS4222,Performance as Research in Applied Theatre,E1,22,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS4880C,Contemporary Performance Practices,E1,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,FASS DO/Office of Programmes,FAS3550,FASS Industry Seminar,L1,77,12,12,1,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE1101E,Geographical Journeys: Exploring World Environments,L1,85,15,15,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE2101,Methods and Practices in Geography,L1,102,9,9,3,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE2102,"Politics, Economies And Space",L1,150,21,21,1,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE2103,Our Planet: An Earth System Science Perspective,L1,154,100,100,5,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3204,Cities and Regions: Planning for Change,L1,51,7,7,2,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3216,Applications of GIS & Remote Sensing,L1,36,10,10,1,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3226,Tourism Development,L1,75,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3238,GIS Design and Practices,L1,10,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3240,Geographical Research: Developing Ideas,L1,57,2,1,0,0,0,1,0
Faculty of Arts & Social Sci,Geography,GE3241,Geographies of Social Life,L1,37,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3247,Worlds of Work,L1,72,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3248,Cities in Transition,L1,72,12,12,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3249,Geographies of Life and Death,L1,67,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3250,Nature and Society,L1,81,4,4,1,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3253,Weather and Climate,L1,163,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3256,"Earth Surface Processes, Landforms and Ecosystems",L1,120,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4211,Advanced Hydrology and Water Resources Management,E1,2147483647,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4212,Environmental Modelling,E1,2147483647,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4217,Political Geographies: Space and Power,E1,2147483647,13,13,2,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4219,Development and Environment in Southeast Asia,E1,2147483647,18,7,0,11,0,0,0
Faculty of Arts & Social Sci,Geography,GE4223,Development of Geographic Thought,E1,2147483647,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4224,Applied Biogeography,E1,2147483647,8,8,2,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4226,Mobile Spaces: Making Social Worlds,E1,2147483647,17,3,0,14,0,0,0
Faculty of Arts & Social Sci,Geography,GE4230,Greater China,E1,2147483647,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4237,Environmental Pollution,E1,2147483647,13,13,2,0,0,0,0
Faculty of Arts & Social Sci,Geography,GEC1007,Geopolitics: Geographies of War & Peace,L1,30,26,26,4,0,0,0,0
Faculty of Arts & Social Sci,Geography,GEH1022,Geopolitics:Geographies of War & Peace,L1,50,38,38,3,0,0,0,0
Faculty of Arts & Social Sci,Geography,GES1003,Changing Landscapes of Singapore,L1,200,81,79,23,0,0,2,0
Faculty of Arts & Social Sci,Geography,GES1004,The Biophysical Environment of Singapore,L1,200,86,86,18,0,0,0,0
Faculty of Arts & Social Sci,Geography,GESS1001,Changing Landscapes of Singapore,L1,39,63,39,0,24,0,0,0
Faculty of Arts & Social Sci,Geography,GESS1002,The Biophysical Environment of Singapore,L1,39,29,29,10,0,0,0,0
Faculty of Arts & Social Sci,History,AH2101,Introduction to Art History,L1,71,5,4,1,0,0,1,0
Faculty of Arts & Social Sci,History,AH3201,A History of Contemporary Art,L1,5,6,5,0,1,0,0,0
Faculty of Arts & Social Sci,History,AH3202,Time Traveller: The Curatorial in Southeast Asia,L1,14,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,History,AS2237,The U.S.: From Settlement to Superpower,L1,3,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,History,EU1101E,Making of Modern Europe,L1,31,4,4,1,0,0,0,0
Faculty of Arts & Social Sci,History,EU2221,"Empires, Colonies and Imperialism",L1,5,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,History,GEC1030,Metropolis: The City in World History,L1,74,36,36,8,0,0,0,0
Faculty of Arts & Social Sci,History,GEH1077,Metropolis: The City in World History,L1,117,83,83,16,0,0,0,0
Faculty of Arts & Social Sci,History,GES1010,Nation-Building in Singapore,L1,37,27,27,10,0,0,0,0
Faculty of Arts & Social Sci,History,GES1037,A History of Singapore in Ten Objects,L1,42,10,10,12,0,0,0,0
Faculty of Arts & Social Sci,History,GESS1008,Nation-Building in Singapore,L1,20,11,11,4,0,0,0,0
Faculty of Arts & Social Sci,History,GESS1026,A History of Singapore in Ten Objects,L1,20,1,1,2,0,0,0,0
Faculty of Arts & Social Sci,History,GESS1037,Gender and Sexuality: A Singaporean History,L1,200,18,18,22,0,0,0,0
Faculty of Arts & Social Sci,History,HY1101E,Asia and the Modern World,L1,93,20,20,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2237,The U.S.: From Settlement to Superpower,L1,2,10,2,0,8,0,0,0
Faculty of Arts & Social Sci,History,HY2245,"Empires, Colonies and Imperialism",L1,12,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2250,Introduction to Southeast Asian History,L1,56,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2255,Islam in World History,L1,66,12,12,1,0,0,0,0
Faculty of Arts & Social Sci,History,HY2263,The Ancient World: Ancient Greece,L1,29,26,26,1,0,0,0,0
Faculty of Arts & Social Sci,History,HY3206,East Asian International Relations,E1,4,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY3224,China and the Maritime World,L1,17,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,History,HY3256,Brides of the Sea: Asia's Port Cities,E1,2,4,2,0,2,0,0,0
Faculty of Arts & Social Sci,History,HY4209,Imperialism and Empires,E1,14,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,History,HY4214,Approaches to Chinese History,E1,27,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4215,The Classical Empires of Southeast Asia,E1,16,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4217,Approaches to Study of SE Asian History,E1,16,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4225,Ideological Origins of US Foreign Policy,E1,1,8,1,0,7,0,0,0
Faculty of Arts & Social Sci,History,HY4233,Japanese Colonialism and Imperialism,E1,7,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4236,Topics in Singaporean History,E1,19,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4239,History of Gender in India,E1,21,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GEC1004,"Samurai, Geisha, Yakuza as Self or Other",L1,33,16,16,2,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GEH1014,"Samurai, Geisha, Yakuza as Self or Other",L1,72,43,43,7,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GES1015,Singapore and Japan: Historical and Contemporary Relationships,L1,57,11,11,5,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GESS1013,Singapore and Japan: Historical and Contemporary Relationships,L1,25,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS1101E,Introduction to Japan,L1,74,23,23,2,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS2216,Postwar Japanese Film and Anime,L1,29,29,29,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS2230,Itadakimasu - Food In Japan,L1,73,54,54,1,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS2232,Japan and Korea,L1,37,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS2233,Idols and Celebrities in Japan and Korea,L1,79,47,47,4,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS3208,Approaches to Japanese Linguistics,E1,25,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS3217,Japanese Art and Aesthetics,L1,16,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS3227,Entrepreneurship : Self-Made in Japan,E1,13,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS4214,"Ideas, Values and Identity in Japan",E1,14,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS4216,Tales and Performance in Premodern Japan,E1,14,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS4217,Selected Topics in Japanese Studies,E1,9,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,GEH1071,Religion in Malay-Indonesian Literary Worlds,L1,25,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,GES1008,Ethnicity and Nation-Building: Singapore and Malaysia,L1,80,19,19,4,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,GES1014,Islam and Contemporary Malay Society,L1,29,6,6,2,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,GESS1006,Ethnicity and Nation-Building: Singapore and Malaysia,L1,15,2,1,0,0,0,1,0
Faculty of Arts & Social Sci,Malay Studies,MS1102E,Understanding the Contemporary Malay World,L1,40,20,20,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS2210,Malay Culture & Society,L1,17,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS3211,Political Culture of the Malays,E1,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS4202,Traditional and Colonial Society in the Malay World,E1,19,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS4208,Syariah Law in Southeast Asia,E1,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS4880B,Malays Encountering Globalization: Culture and Identity,E1,15,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,EU3227,Continental European Philosophy,E1,5,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,GES1041,Everyday Ethics in Singapore,L1,200,173,173,27,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,GESS1029,Everyday Ethics in Singapore,L1,40,88,40,0,48,0,0,0
Faculty of Arts & Social Sci,Philosophy,GET1028,Logic,L1,146,149,146,0,2,1,0,0
Faculty of Arts & Social Sci,Philosophy,GET1029,"Life, the Universe, and Everything",L1,285,126,125,27,0,0,1,0
Faculty of Arts & Social Sci,Philosophy,GEX1014,Logic,L1,43,28,28,6,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,GEX1015,"Life, the Universe, and Everything",L1,104,121,104,0,16,0,1,0
Faculty of Arts & Social Sci,Philosophy,PE2101P,"Introduction to Philosophy, Politics, and Economics",L1,19,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PE4102P,Welfare and Distribution,E1,11,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2201,Introduction to Philosophy Of Science,L1,29,21,21,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2202,Major Political Philosophers,L1,30,12,12,2,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2204,Introduction to Indian Thought,L1,31,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2221,Medical Ethics,L1,18,29,18,0,11,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2222,Greek Philosophy (Socrates and Plato),L1,21,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2224,Philosophy and Film,L1,19,26,19,0,7,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2243,Epistemology,L1,14,18,14,0,4,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH3203,Moral Philosophy,L1,17,6,6,2,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH3207,Continental European Philosophy,E1,5,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH3245,Language and Thought,E1,10,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH4201,Philosophy of Science,E1,11,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH4210,Topics in Western Philosophy,E1,7,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH4240,Issues in Metaphysics,E1,10,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH4261,Kant,E1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL1101E,Global Issues,L1,177,14,14,4,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL2102,Global Political Economy,L1,42,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL2103,Global Governance,L1,65,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL4882B,Contested Globalisation: Resistance and Resilience,E1,13,7,7,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL4883C,Social Experiences of Disaster,E1,20,8,8,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL4884A,Glocal Media Worlds,E1,24,13,13,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS1101E,Introduction to Politics,L1,89,27,27,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2204,Modern Western Political Thought,L1,4,14,4,0,10,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2234,Introduction to Comparative Politics,L1,58,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2240,Introduction to Public Administration,L1,10,13,10,0,3,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2244,Public Administration in Singapore,L1,20,14,14,3,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2245,Southeast Asian Politics,L1,80,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2247,South Asian Politics,L1,42,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2249,Government and Politics of Singapore,L1,105,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3225,Political Islam,L1,17,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3240,International Security,L1,77,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3249,Singapore's Foreign Policy,L1,86,8,8,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3257,Political Inquiry,L1,4,15,4,0,11,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3266,"Politics, Music and Society",L1,67,4,4,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3267,German Political Thought,L1,42,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3274,Environmental Politics,L1,3,11,3,0,8,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3275,Regimes in Transition,L1,50,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3276,Comparative Political Behaviour,L1,4,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4211,Political Theology,E1,14,20,14,0,6,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4219,Comparative Political Thought,E1,10,17,10,0,7,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4228,Comparative Democratic Politics,E1,1,18,1,0,17,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4231,Social Theory and International Relations,E1,12,25,12,0,13,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4311,International Relations in Political Thought,E1,1,15,1,0,14,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4312,Seminar in European Politics,E1,3,12,3,0,9,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4883A,Topics in PT: Orientalism and Femininity,E1,4,22,4,0,18,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4884,Topics in Public Administration,E1,1,12,1,0,11,0,0,0
Faculty of Arts & Social Sci,Psychology,PL1101E,Introduction to Psychology,L1,126,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL1101E,Introduction to Psychology,L2,153,9,8,0,0,0,1,0
Faculty of Arts & Social Sci,Psychology,PL2131,Research and Statistical Methods I,L1,102,11,11,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL2132,Research and Statistical Methods II,L1,87,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3102,Biological Psychology,L1,123,8,8,2,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3103,Cognitive Psychology,L1,50,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3104,Developmental Psychology,L1,58,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3105,Social Psychology,L1,72,10,10,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3106,Abnormal Psychology,L1,98,7,7,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3239,Industrial and Organisational Psychology,L1,9,14,9,0,5,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3240,Group Dynamics,L1,11,17,11,0,6,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3249,Memory,L1,86,2,2,2,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3257,Introduction to Clinical Psychology,L1,3,27,3,0,24,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3281,Lab in Cognitive Psychology,E1,15,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3281,Lab in Cognitive Psychology,E2,14,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3283,Lab in Developmental Psychology,E1,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3287,Lab in Clinical/Abnormal Psychology,E1,2,6,2,0,4,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3287A,Lab in Personality and Psychopathology,E1,2,8,2,0,6,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4201,Psychometrics and Psychological Testing,L1,2,16,2,0,14,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4205,Developmental Processes,E1,24,22,22,2,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4208,Counselling Psychology,E1,2,11,2,0,9,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4214,Evolutionary Psychology,E1,9,13,9,0,4,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4219,Advanced Abnormal Psychology,E1,2,12,2,0,10,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4224,Child Abnormal Psychology,E1,1,17,1,0,16,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4225,Psychology of Gender,E1,1,6,1,0,5,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4227,Behavioral Genetics for Social Scientists,E1,34,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4228,Criminal Forensic Psychology,E1,2,26,2,0,24,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4241,Exploring Consciousness – Theory and Neuroscience,E1,31,6,6,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4242,Historical Controversies in Psychology,E1,4,25,4,0,21,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4243,Intellectual Developmental Disorder,E1,13,22,13,0,9,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4245,Data Science for Psychology: Methods and Applications,L1,38,28,28,8,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4247,Application of Psychology to Fears and Phobias,E1,22,10,10,6,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4248,Hallucinations and Delusions: A Cognitive Perspective,E1,10,21,10,0,11,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4249,The Psychology and Neuroscience of Mindfulness,E1,13,7,7,3,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880G,Positive Psychology,E1,1,11,1,0,10,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880H,Sport Psychology,E1,4,14,4,0,10,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880K,Parenting and Child Development,E1,2,9,2,0,7,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880P,Psychology of Religion,E1,6,12,6,0,6,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880T,Applying Psychology In Education,E1,13,16,13,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EHO1,3,30,3,0,27,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EME2,2,13,2,0,11,0,0,0
