Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Collg of Design & Engineering,Chemical & Biomolecular Eng,SH5105,Noise and Other Physical Hazards,L1,3,7,3,0,4,0,0,0
Collg of Design & Engineering,Chemical & Biomolecular Eng,SH5109,Biostatistics and Epidemiology,L1,3,6,3,0,3,0,0,0
Collg of Design & Engineering,Chemical & Biomolecular Eng,SH5110,Chemical Hazard Evaluation,L1,17,1,1,0,0,0,0,0
Collg of Design & Engineering,Chemical & Biomolecular Eng,SH5201,HAZARD IDENTIFICATION & EVALUATION TECHNIQUES,L1,10,12,10,0,2,0,0,0
Collg of Design & Engineering,Chemical & Biomolecular Eng,SH5208,Functional Safety for Process,L1,42,5,5,0,0,0,0,0
Collg of Design & Engineering,Chemical & Biomolecular Eng,SH5407,Sustainable Energy and Environment,L1,2147483647,3,3,0,0,0,0,0
Collg of Design & Engineering,Chemical & Biomolecular Eng,SH5408,Electrical Safety,L1,39,3,3,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE5001,Research Project,L01,25,3,1,0,0,0,0,2
Collg of Design & Engineering,Civil & Environmental Eng,CE5106,Ground Improvement,L01,1,18,0,0,9,0,0,9
Collg of Design & Engineering,Civil & Environmental Eng,CE5107,Pile Foundations,L01,25,8,8,1,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE5111,UNDERGROUND CONSTRUCTION DESIGN PROJECT,L01,46,5,5,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE5112,Structural Support Systems for Excavation,L01,5,24,4,0,15,0,0,5
Collg of Design & Engineering,Civil & Environmental Eng,CE5205,Transportation Planning,L01,10,6,6,1,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE5206,Urban Public Transportation Systems,L01,7,2,1,3,0,0,0,1
Collg of Design & Engineering,Civil & Environmental Eng,CE5308,Coastal Protection and Sediment Transport,L01,5,7,3,0,3,0,0,1
Collg of Design & Engineering,Civil & Environmental Eng,CE5310,Hydroinformatics,L01,4,1,1,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE5315,Climate Science for Engineers,L01,7,1,1,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE5513,Plastic Analysis Of Structures,L01,5,5,3,0,1,0,0,1
Collg of Design & Engineering,Civil & Environmental Eng,CE5516,Structural Stability & Dynamic,L01,29,8,2,0,0,0,0,6
Collg of Design & Engineering,Civil & Environmental Eng,CE5604,Advanced Concrete Technology,L01,5,13,5,0,7,1,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE5611,Precast Concrete Technology,L01,12,17,10,0,5,0,0,2
Collg of Design & Engineering,Civil & Environmental Eng,CE5805,DfMA & Productivity Analytics in Construction,L01,18,13,12,0,0,0,0,1
Collg of Design & Engineering,Civil & Environmental Eng,CE5808,Digital Design and Construction (BIM and VDC),L01,6,9,4,0,5,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE5809,Management and Economics of International Construction,L01,3,16,2,0,12,0,0,2
Collg of Design & Engineering,Civil & Environmental Eng,CE5881,TOPICS IN GEOTECHNICAL ENGINEERING: SOIL DYNAMICS,L01,16,12,12,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE6102,GEOTECHNICAL ANALYSIS,L01,13,6,6,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,CE6601,Characterization of Sustainable Building Materials,L01,9,8,6,0,0,0,0,2
Collg of Design & Engineering,Civil & Environmental Eng,ESE5001,Environmental Engineering Principles,L01,35,1,1,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,ESE5003,Environmental Chemical Processes Analysis,L01,25,1,1,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,ESE5004,Research Project,L01,26,7,7,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,ESE5203,AEROSOL SCIENCE AND TECHNOLOGY,L01,22,1,1,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,ESE5401,Water Quality Management,L01,1,2,0,0,2,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,ESE5405,Water Treatment Processes,L01,7,8,6,0,2,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,ESE5880C,Topics in Env. Eng. - Environ Sys Planning & Analysis,L01,1,16,1,0,13,0,0,2
Collg of Design & Engineering,Civil & Environmental Eng,ESE6003,Advanced Environmental Chemical Process Analysis,L01,2,1,1,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,OT5203,Analysis & Design of Floating Offshore Structures,L01,8,2,2,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,OT5204,"Offshore pipelines, risers and moorings",L01,16,1,1,0,0,0,0,0
Collg of Design & Engineering,Civil & Environmental Eng,OT5206,Offshore Foundations,L01,13,7,7,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5022,Cyber Security for Internet of Things,L01,12,5,5,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5064,Dynamics and Control of Robot Manipulators,L01,8,2,2,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5104,ADAPTIVE CONTROL SYSTEMS,L01,6,8,5,0,3,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5132,Wireless and Sensor Networks,L01,15,36,1,0,35,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5134,Optical Communications and Networks,L01,35,83,20,0,63,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5135,Digital Communications,L01,17,80,13,0,67,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5137,Stochastic Processes,L01,32,15,15,1,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5138,Optimization for Electrical Engineering,L01,6,4,1,0,3,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5431,Fundamentals of Nanoelectronics,L01,22,5,1,0,4,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5434,Microelectronic Processes and Integration,L01,35,9,9,1,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5440,Magnetic Data Storage for Big Data,L01,41,6,6,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5507,Analog Integrated Circuits Design,L01,15,19,2,0,17,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5508,SEMICONDUCTOR FUNDAMENTALS,L01,22,7,3,0,4,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5711,Power Electronic Systems,L01,24,7,7,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5801,Electromagnetic Compatibility,L01,14,1,1,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5903,REAL-TIME SYSTEMS,L01,35,6,6,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE5904,NEURAL NETWORKS,L01,20,1,1,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE6104,ADAPTIVE CONTROL SYSTEMS (ADVANCED),L01,9,2,2,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE6135,Digital Communications (Advanced),L01,6,1,1,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE6435,Advanced Concepts in Nanoelectronics,L01,25,1,1,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE6437,Advanced Semiconductor Devices,L01,19,1,1,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,EE6531,Selected Topics in Smart Grid Technologies,L01,30,4,1,0,1,0,0,2
Collg of Design & Engineering,Electrical & Computer Eng,EE6934,Deep Learning (Advanced),L01,13,1,1,0,0,0,0,0
Collg of Design & Engineering,Electrical & Computer Eng,ME5404,NEURAL NETWORKS,L01,48,5,5,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5002,Applied Engineering Statistics,L1,6,1,1,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5003,COST ANALYSIS AND ENGINEERING ECONOMY,L1,8,1,1,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5105,Modelling for Supply Chain Systems,L1,34,4,4,1,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5107,MATERIAL FLOW SYSTEMS,L1,3,10,2,0,7,0,0,1
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5108,Facility Layout And Location,L1,20,4,4,1,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5121,Quality Planning And Management,L1,4,3,3,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5205,Healthcare System and Analytics,L1,5,5,1,0,3,0,0,1
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5221,Transportation Modeling and Economics,L1,4,1,1,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5231,Statistical Methods for Process Design & Control,L1,14,3,3,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5404,LARGE SCALE SYSTEMS ENGINEERING,L1,0,5,0,0,3,0,0,2
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE5881,Selected Topics in Industrial Engineering,L1,32,6,3,1,0,0,0,3
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE6505,Stochastic Processes II,L1,21,1,1,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,IE6520,Theory and Algorithms for Online Learning,L1,20,3,3,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MT5010,Technology Forecasting & Intelligence,L1,13,3,3,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MT5011,Engineering Business Finance Fundamentals,L1,13,2,2,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MT5023,Technology-Based Entrepreneurial Strategy,L1,52,2,2,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MT5024,Patent Data Analytics for Innovation Management,L1,21,4,4,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MT5900,MOT RESEARCH PROJECT,L1,2147483647,1,0,0,0,0,0,1
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MT5911,Venture Funding,L1,27,1,1,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MT5912,Frugal Innovation,L1,21,1,1,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MT5913,TechLaunch - Experiential Entrepreneurship,L1,23,1,1,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MT5920,Enterprise Development,L1,27,1,1,0,0,0,0,0
Collg of Design & Engineering,Industrial Systems Eng & Mgmt,MTM5005,Intermodal Freight Transport and Logistics,L1,3,2,0,0,0,1,1,0
Collg of Design & Engineering,Materials Science & Eng,MLE5002,Materials Characterization,L1,59,1,0,0,0,0,0,1
Collg of Design & Engineering,Materials Science & Eng,MLE5102,MECHANICAL BEHAVIOURS OF MATERIALS,L1,45,11,11,2,0,0,0,0
Collg of Design & Engineering,Materials Science & Eng,MLE5210,Modelling and Simulation of Materials,L1,1,9,1,0,8,0,0,0
Collg of Design & Engineering,Materials Science & Eng,MLE5211,Nanomaterials,L1,17,16,15,1,0,0,0,1
Collg of Design & Engineering,Materials Science & Eng,MLE5214,Advances in Polymeric Materials,L1,27,12,12,0,0,0,0,0
Collg of Design & Engineering,Materials Science & Eng,MLE5215,Atomistic Modelling of Molecules and Materials,L1,1,14,1,0,13,0,0,0
Collg of Design & Engineering,Materials Science & Eng,MLE6103,STRUCTURES OF MATERIALS,L1,27,5,5,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,EE5106,ADVANCED ROBOTICS,L01,17,6,6,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME5103,PLATES AND SHELLS,L01,18,1,1,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME5107,Vibration Theory and Applications,L01,1,4,1,0,3,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME5205,ENERGY ENGINEERING,L01,1,2,1,0,1,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME5309,Aircraft Engines and Rocket Propulsion,L01,22,2,2,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME5361,ADVANCED COMPUTATIONAL FLUID DYNAMICS,L01,20,4,4,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME5402,ADVANCED ROBOTICS,L01,19,4,4,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME5405,Machine Vision,L01,51,3,3,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME5506,Corrosion of Materials,L01,15,4,3,0,0,0,0,1
Collg of Design & Engineering,Mechanical Engineering,ME5516,Emerging Energy Conversion and Storage Technologies,L01,26,13,13,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME5611,SUSTAINABLE PRODUCT DESIGN & MANUFACTURING,L01,4,36,4,0,30,0,0,2
Collg of Design & Engineering,Mechanical Engineering,ME5612,COMPUTER AIDED PRODUCT DEVELOPMENT,L01,0,8,0,0,6,0,0,2
Collg of Design & Engineering,Mechanical Engineering,ME6204,Advanced Heat Transfer,L01,17,7,7,2,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME6303,ADVANCED FLUID DYNAMICS,L01,15,3,3,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,ME6604,Modelling of Manufacturing Processes,L01,48,7,7,0,0,0,0,0
Collg of Design & Engineering,Mechanical Engineering,OT5301,Subsea Systems Engineering,L01,3,7,3,0,4,0,0,0
Collg of Design & Engineering,Mechanical Engineering,OT5304,Subsea Construction & Operational Support,L01,33,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH5213,Cognitive Linguistics & Chinese Language,S1,2147483647,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH5223,SELECTED AUTHORS,S1,2147483647,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH5243,Contemporary China-Southeast Asia Relations,E1,14,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH6227,CULTURE AND SOCIETY THROUGH LITERATURE,S1,2147483647,3,0,0,2,0,0,1
Faculty of Arts & Social Sci,Chinese Studies,CH6261,CHINESE STUDIES IN THE WEST,L1,2147483647,3,1,0,1,0,0,1
Faculty of Arts & Social Sci,Chinese Studies,CH6262,INDEPENDENT STUDY IN CHINESE STUDIES,L1,2147483647,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CHC5102,Contemporary Research in Chinese Language,L1,6,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CHC5304,Society and Culture of the Ming Dynasty,L1,24,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CHC5305,Prominent Nanyang Chinese in Modern China,L1,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CHC5306,"Chinese Intellectual History, 10th – 19th Century",L1,1,2,1,0,1,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CHC5326,Comparative Grammar between Chinese and English,E1,5,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CHC5338,Chinese Maritime Exploration and Cultural Exchange,E1,1,2,1,0,1,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM5219,Critical Design,E1,10,2,0,0,0,0,0,2
Faculty of Arts & Social Sci,Communications & New Media,NMC5307,Final Year Project in Communication,E1,14,2,0,0,0,0,0,2
Faculty of Arts & Social Sci,Communications & New Media,NMC5323,Crisis Communications and Leadership,E1,7,1,0,0,0,0,0,1
Faculty of Arts & Social Sci,Communications & New Media,NMC5341,Visualising Data,E1,4,2,0,0,0,0,0,2
Faculty of Arts & Social Sci,Communications & New Media,NMC5343,Introduction to Audience Analytics,E1,16,1,0,0,0,0,0,1
Faculty of Arts & Social Sci,Communications & New Media,NMC5364,"Digital Journalism, Law, and Society",E1,12,1,0,0,0,0,0,1
Faculty of Arts & Social Sci,Communications & New Media,NMC5368,"Media, Policy, and Markets",E1,23,1,0,0,0,0,0,1
Faculty of Arts & Social Sci,Economics,EC5326,Policy Impact Evaluation Methods,S1,22,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC5882,Topics in Macroeconomics,S1,22,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC6101,ADVANCED MICROECONOMIC THEORY,S1,40,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC6102,ADVANCED MACROECONOMIC THEORY,S1,11,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC6103,Econometric Modelling and Applications II,S1,39,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC6104,Advanced Mathematics for Economists,S1,13,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC6770,GRADUATE RESEARCH SEMINAR,S1,44,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC6884,Behavioral and Experimental Economics,S1,37,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5304,Machine Learning and Economic Forecasting,S1,2,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5304,Machine Learning and Economic Forecasting,SW1,1,3,1,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5325,PROJECT & POLICY EVALUATION,S1,5,9,5,0,4,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5333,FINANCIAL MARKETS & PORTFOLIO MANAGEMENT,SW1,9,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5334,CORPORATE FINANCE,SW1,4,4,2,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5337,Applied Financial Economics,S1,5,7,2,0,5,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5342,Advanced International Trade,S1,3,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5342,Advanced International Trade,SW1,1,2,1,0,1,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5343,Advanced International Finance,S1,12,2,2,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5351,PUBLIC FINANCE,S1,10,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5373,THE SINGAPORE ECONOMY,S1,5,7,5,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5376,Auctions and Market Design,S1,35,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5381,Urban Economics,SW1,1,10,1,0,9,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5396,Economics of Business and Law of Intellectual Assets,S1,1,8,1,0,7,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5884,Applied Behavioural Economics,S1,22,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,ECA5884,Applied Behavioural Economics,SW1,12,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,English Language & Literature,TS5213,Performing Shakespeare in Asia,E1,18,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE5211,Dynamic Environments,L1,2,5,2,0,2,0,0,1
Faculty of Arts & Social Sci,Geography,GE5227,Internet GIS,L1,23,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE6211,Spatial Data Handling,L1,9,2,0,0,0,0,0,2
Faculty of Arts & Social Sci,Geography,GE6212,MAPPING GLOBAL ECONOMIC CHANGE,EL1,2,2,1,0,0,0,0,1
Faculty of Arts & Social Sci,History,HY5402,Reconsidering the Cold War,E1,9,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY5409,Museums and Museology: Critical Perspectives,E1,19,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY5415,Theatres of Memory: Performing Public History,E1,20,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY6770,GRADUATE RESEARCH SEMINAR,E1,21,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS6770,GRADUATE RESEARCH SEMINAR,E1,2147483647,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH6770,GRADUATE RESEARCH SEMINAR,E1,11,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS5314,SEMINAR IN INTERNATIONAL RELATIONS,E1,17,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS5316,SEMINAR IN PUBLIC ADMINISTRATION,E1,16,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS6660,INDEPENDENT STUDY,LE1,21,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL5222,Multivariate Statistics in Psychology,E1,6,2,1,0,0,0,0,1
Faculty of Arts & Social Sci,Psychology,PL5307,Advanced Health Psychology,E1,6,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL6889,Selected Topics in Emotion Psychology,E1,7,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SWD5102,SOCIAL WORK WITH GROUPS AND COMMUNITY,E1,18,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SWD5104,Human Development in Context,E1,20,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology,SC6215,RELIGION IN THE CONTEMPORARY WORLD,E1,13,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SE5243,COUNTRY STUDIES: INDONESIA,E1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SE5244,Country Studies: The Philippines,E1,17,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5203,MOLECULAR RECOGNITION AND INTERACTIONS,L1,7,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5210,Biogeography,L1,9,2,2,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5216,ADVANCED GENETICS AND GENOME SCIENCES,L1,12,5,5,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5218,Directed Studies in Behavioural Ecology,L1,10,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5220,ADVANCED ANIMAL DEVELOPMENT,L1,26,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5221,PLANT AND MICROBIAL DEVELOPMENT,L1,9,2,2,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5234,Quantitative Methods and Critical Thinking in Biology,L1,2,3,2,0,1,0,0,0
Faculty of Science,Biological Sciences,BL5312,Natural History Collections and Conservation,L1,3,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5331,Conservation Governance and Climate Solutions,L1,11,2,2,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5623,Infectious Diseases and Host- Pathogen Interactions,L1,1,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5632,Genomic Data Science in the Cloud,L1,9,2,2,0,0,0,0,0
Faculty of Science,Chemistry,CM5212,Crystal Engineering,L1,18,6,6,0,0,0,0,0
Faculty of Science,Chemistry,CM5223,Topics in Supramolecular Chemistry,L1,46,3,2,0,0,0,0,1
Faculty of Science,Chemistry,CM5225,Asymmetric Catalysis,L1,66,3,1,0,0,0,0,2
Faculty of Science,Chemistry,CM5232,Topics in Chemical Kinetics,L1,30,4,1,0,0,0,0,3
Faculty of Science,Chemistry,CM5239,Cheminformatics,L1,54,6,6,0,0,0,0,0
Faculty of Science,Chemistry,CM5244,Advanced Environmental Chemistry,L1,16,3,3,0,0,0,0,0
Faculty of Science,Chemistry,CM5245,BIOANALYTICALCHEMISTRY,L1,11,5,5,0,0,0,0,0
Faculty of Science,Chemistry,CM5263,Advanced Inorganic Electronic Materials,L1,15,6,4,0,0,0,0,2
Faculty of Science,Food Science & Technology,FST5201,RHEOLOGY AND TEXTURAL PROPERTIES OF BIOMATERIALS,L1,41,4,4,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5202A,Modern Food Fermentation,L1,14,5,5,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5203A,Advanced Food Microbiological Analysis and Food Safety,L1,3,2,2,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5206,Advanced Food Toxicology and Chemical Safety,L1,7,5,5,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5207,Introduction to Advanced Meat Alternatives,L1,2,9,2,0,7,0,0,0
Faculty of Science,Mathematics,DSA5201,DSML Industry Consulting and Applications Project,L1,38,5,5,0,0,0,0,0
Faculty of Science,Mathematics,DSA5202,Advanced Topics in Machine Learning,L1,52,12,12,0,0,0,0,0
